Temp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Millis
27.34,0.06543,-0.03125,1.00293,0.12207,-0.33569,-0.15259,7725
27.37,0.06543,-0.03125,1.00293,0.06104,-0.30518,0.03052,7731
27.37,0.06494,-0.03125,1.00195,0.03052,-0.33569,-0.03052,7736
27.37,0.06445,-0.03076,1.00146,0.03052,-0.24414,-0.09155,7742
27.37,0.06445,-0.03076,1.00146,0.06104,-0.33569,-0.06104,7747
27.39,0.06445,-0.02979,1.00098,0.06104,-0.36621,0.09155,7752
27.39,0.06445,-0.02979,1.00098,0.12207,-0.30518,-0.06104,7758
27.37,0.06494,-0.03027,1.00146,0.06104,-0.24414,-0.09155,7763
27.37,0.06494,-0.03027,1.00146,0.09155,-0.24414,-0.12207,7769
27.36,0.06494,-0.03076,1.00195,0.09155,-0.24414,-0.15259,7774
27.36,0.06494,-0.03076,1.00195,0.24414,-0.36621,0.00000,7780
27.36,0.06494,-0.03027,1.00146,0.06104,-0.36621,-0.06104,7785
27.36,0.06494,-0.03027,1.00146,0.09155,-0.30518,-0.06104,7791
27.36,0.06494,-0.03076,1.00098,0.18311,-0.42725,-0.03052,7796
27.36,0.06494,-0.03174,1.00146,0.12207,-0.27466,-0.03052,7801
27.36,0.06494,-0.03174,1.00146,-0.03052,-0.33569,-0.03052,7807
27.36,0.06543,-0.03271,1.00146,-0.03052,-0.36621,-0.09155,7812
27.36,0.06543,-0.03271,1.00146,0.03052,-0.21362,-0.03052,7818
27.33,0.06543,-0.03223,1.00146,0.15259,-0.24414,0.00000,7823
27.35,0.06543,-0.03223,1.00146,0.03052,-0.36621,0.03052,7829
27.35,0.06445,-0.03076,1.00146,0.03052,-0.33569,-0.12207,7834
27.37,0.06445,-0.03076,1.00146,0.06104,-0.21362,-0.03052,7840
27.37,0.06396,-0.03027,1.00146,0.09155,-0.21362,-0.06104,7845
27.37,0.06445,-0.03027,1.00146,0.09155,-0.36621,0.00000,7851
27.37,0.06445,-0.03027,1.00146,0.03052,-0.33569,-0.09155,7856
27.39,0.06543,-0.03027,1.00146,0.03052,-0.18311,-0.09155,7861
27.39,0.06543,-0.03027,1.00146,0.03052,-0.30518,-0.18311,7867
27.39,0.06543,-0.03076,1.00098,0.12207,-0.39673,-0.03052,7872
27.39,0.06543,-0.03076,1.00098,0.15259,-0.21362,-0.06104,7878
27.37,0.06543,-0.03125,1.00049,0.03052,-0.24414,-0.06104,7883
27.34,0.06543,-0.03125,1.00049,0.09155,-0.27466,0.00000,7889
27.34,0.06445,-0.03125,1.00049,0.09155,-0.27466,-0.12207,7894
27.38,0.06445,-0.03125,1.00049,0.12207,-0.36621,-0.09155,7900
27.38,0.06348,-0.03174,1.00049,0.06104,-0.21362,0.06104,7905
27.38,0.06348,-0.03174,1.00098,0.15259,-0.21362,-0.09155,7910
27.38,0.06348,-0.03174,1.00098,0.12207,-0.30518,-0.12207,7916
27.34,0.06396,-0.03174,1.00146,0.00000,-0.36621,-0.06104,7921
27.34,0.06396,-0.03174,1.00146,0.03052,-0.33569,-0.06104,7927
27.38,0.06494,-0.03125,1.00195,0.03052,-0.30518,-0.15259,7932
27.38,0.06494,-0.03125,1.00195,-0.03052,-0.33569,-0.15259,7938
27.38,0.06543,-0.03076,1.00146,0.12207,-0.33569,-0.18311,7943
27.38,0.06543,-0.03076,1.00146,0.15259,-0.27466,-0.09155,7949
27.38,0.06543,-0.03027,1.00049,0.03052,-0.36621,0.06104,7954
27.36,0.06543,-0.03027,1.00049,0.03052,-0.33569,-0.09155,7960
27.36,0.06592,-0.03125,1.00000,0.09155,-0.36621,-0.12207,7965
27.39,0.06543,-0.03125,1.00098,0.06104,-0.30518,-0.09155,7971
27.39,0.06543,-0.03125,1.00098,0.06104,-0.36621,-0.15259,7976
27.38,0.06494,-0.03125,1.00195,0.06104,-0.39673,-0.12207,7982
27.38,0.06494,-0.03125,1.00195,-0.03052,-0.33569,-0.09155,7987
27.37,0.06494,-0.03076,1.00195,0.09155,-0.24414,-0.06104,7993
27.34,0.06494,-0.03076,1.00195,0.09155,-0.33569,0.06104,7998
27.34,0.06494,-0.03076,1.00098,0.09155,-0.24414,-0.09155,8003
27.40,0.06494,-0.03076,1.00098,0.09155,-0.27466,-0.12207,8009
27.40,0.06396,-0.03125,1.00049,0.15259,-0.36621,0.00000,8014
27.36,0.06396,-0.03125,1.00098,0.06104,-0.36621,-0.09155,8020
27.36,0.06396,-0.03125,1.00098,0.06104,-0.36621,-0.09155,8025
27.34,0.06445,-0.03174,1.00098,0.06104,-0.24414,-0.03052,8031
27.34,0.06445,-0.03174,1.00098,0.03052,-0.33569,-0.09155,8036
27.38,0.06445,-0.03076,1.00098,0.06104,-0.27466,-0.06104,8042
27.38,0.06445,-0.03076,1.00098,0.06104,-0.24414,-0.18311,8047
27.35,0.06445,-0.03027,1.00146,0.00000,-0.36621,-0.12207,8053
27.34,0.06445,-0.03027,1.00146,0.03052,-0.36621,-0.09155,8058
27.34,0.06445,-0.03076,1.00146,0.09155,-0.36621,-0.12207,8063
27.34,0.06445,-0.03076,1.00146,0.12207,-0.39673,-0.06104,8069
27.34,0.06494,-0.03174,1.00098,0.12207,-0.30518,0.00000,8074
27.38,0.06592,-0.03223,1.00098,0.09155,-0.24414,-0.06104,8080
27.38,0.06592,-0.03223,1.00098,0.06104,-0.30518,-0.12207,8085
27.37,0.06543,-0.03174,1.00098,0.06104,-0.30518,-0.03052,8091
27.37,0.06543,-0.03174,1.00098,0.09155,-0.30518,0.00000,8096
27.36,0.06445,-0.03174,1.00049,0.15259,-0.27466,0.03052,8102
27.36,0.06445,-0.03174,1.00049,0.06104,-0.24414,-0.09155,8107
27.37,0.06445,-0.03174,1.00098,0.06104,-0.27466,-0.12207,8112
27.37,0.06445,-0.03174,1.00098,0.18311,-0.33569,-0.06104,8118
27.37,0.06543,-0.03076,1.00244,0.03052,-0.39673,-0.09155,8123
27.39,0.06543,-0.03076,1.00244,0.00000,-0.30518,-0.09155,8129
27.39,0.06592,-0.02979,1.00293,0.03052,-0.27466,-0.09155,8134
27.37,0.06543,-0.03027,1.00244,0.12207,-0.39673,-0.09155,8140
27.37,0.06543,-0.03027,1.00244,0.12207,-0.36621,-0.09155,8145
27.37,0.06396,-0.03027,1.00146,0.03052,-0.33569,0.00000,8151
27.37,0.06396,-0.03027,1.00146,0.09155,-0.30518,-0.06104,8156
27.37,0.06299,-0.02979,1.00000,0.09155,-0.27466,-0.09155,8161
27.37,0.06299,-0.02979,1.00000,0.03052,-0.27466,0.00000,8167
27.38,0.06348,-0.02979,1.00000,0.15259,-0.36621,-0.09155,8172
27.38,0.06348,-0.02979,1.00000,0.15259,-0.39673,-0.06104,8178
27.38,0.06396,-0.03076,1.00098,0.06104,-0.27466,0.00000,8183
27.36,0.06396,-0.03076,1.00098,0.12207,-0.39673,-0.18311,8189
27.36,0.06445,-0.03125,1.00146,0.09155,-0.33569,-0.18311,8194
27.40,0.06494,-0.03174,1.00146,-0.09155,-0.27466,-0.03052,8200
27.40,0.06494,-0.03174,1.00146,-0.09155,-0.33569,0.00000,8205
27.35,0.06494,-0.03174,1.00098,0.03052,-0.27466,-0.12207,8211
27.35,0.06494,-0.03174,1.00098,0.09155,-0.27466,-0.06104,8216
27.36,0.06494,-0.03125,1.00098,0.09155,-0.27466,-0.06104,8221
27.37,0.06494,-0.03125,1.00098,0.06104,-0.45776,-0.15259,8227
27.37,0.06494,-0.03076,1.00195,-0.03052,-0.39673,-0.09155,8232
27.32,0.06494,-0.03076,1.00195,0.06104,-0.24414,0.00000,8238
27.32,0.06494,-0.03076,1.00244,0.15259,-0.27466,0.00000,8243
27.40,0.06445,-0.03076,1.00195,0.12207,-0.21362,-0.06104,8249
27.40,0.06445,-0.03076,1.00195,0.18311,-0.39673,-0.12207,8254
27.37,0.06445,-0.03076,1.00146,0.00000,-0.39673,-0.06104,8260
27.37,0.06445,-0.03076,1.00146,0.09155,-0.21362,-0.06104,8265
27.38,0.06494,-0.03125,1.00098,0.03052,-0.33569,-0.09155,8271
27.38,0.06494,-0.03125,1.00098,0.06104,-0.39673,0.00000,8276
27.38,0.06543,-0.03174,1.00146,0.12207,-0.24414,-0.06104,8281
27.38,0.06543,-0.03174,1.00146,0.03052,-0.30518,-0.03052,8287
27.38,0.06494,-0.03174,1.00244,0.03052,-0.27466,0.03052,8292
27.39,0.06494,-0.03174,1.00244,0.12207,-0.18311,-0.09155,8298
27.39,0.06445,-0.03076,1.00244,0.06104,-0.18311,-0.15259,8303
27.37,0.06348,-0.03027,1.00195,0.06104,-0.21362,0.00000,8309
27.37,0.06348,-0.03027,1.00195,0.03052,-0.30518,-0.06104,8314
27.37,0.06396,-0.03076,1.00195,0.09155,-0.30518,-0.12207,8320
27.37,0.06396,-0.03076,1.00195,0.12207,-0.18311,-0.18311,8325
27.38,0.06494,-0.03174,1.00244,0.09155,-0.39673,-0.03052,8331
27.38,0.06494,-0.03174,1.00244,0.00000,-0.24414,-0.06104,8336
27.37,0.06445,-0.03174,1.00195,0.00000,-0.36621,-0.18311,8341
27.36,0.06445,-0.03174,1.00195,0.00000,-0.42725,-0.12207,8347
27.36,0.06445,-0.03076,1.00195,-0.03052,-0.27466,-0.09155,8352
27.39,0.06445,-0.03076,1.00195,0.00000,-0.27466,-0.12207,8358
27.39,0.06445,-0.03027,1.00195,0.09155,-0.36621,-0.06104,8363
27.36,0.06543,-0.03076,1.00195,-0.03052,-0.21362,-0.03052,8369
27.36,0.06543,-0.03076,1.00195,0.03052,-0.21362,-0.09155,8374
27.39,0.06543,-0.03174,1.00244,0.09155,-0.21362,-0.03052,8380
27.39,0.06543,-0.03174,1.00244,0.00000,-0.39673,-0.09155,8385
27.38,0.06494,-0.03125,1.00146,0.09155,-0.30518,0.06104,8391
27.42,0.06494,-0.03125,1.00146,0.00000,-0.24414,-0.06104,8396
27.42,0.06445,-0.03027,1.00049,0.03052,-0.27466,-0.06104,8402
27.34,0.06445,-0.03027,1.00049,0.09155,-0.27466,-0.06104,8407
27.34,0.06396,-0.03076,1.00000,0.12207,-0.30518,-0.12207,8413
27.37,0.06396,-0.03125,1.00049,0.12207,-0.15259,-0.06104,8418
27.37,0.06396,-0.03125,1.00049,0.09155,-0.24414,-0.03052,8423
27.37,0.06396,-0.03125,1.00146,0.06104,-0.24414,-0.12207,8429
27.37,0.06396,-0.03125,1.00146,0.03052,-0.30518,-0.09155,8434
27.38,0.06494,-0.03076,1.00146,0.09155,-0.33569,-0.15259,8440
27.38,0.06494,-0.03076,1.00146,0.03052,-0.42725,-0.06104,8445
27.38,0.06445,-0.03076,1.00049,0.12207,-0.33569,-0.03052,8451
27.35,0.06445,-0.03076,1.00049,0.00000,-0.27466,-0.03052,8456
27.35,0.06396,-0.03125,1.00098,-0.03052,-0.24414,-0.09155,8462
27.41,0.06396,-0.03125,1.00098,0.06104,-0.27466,-0.15259,8467
27.41,0.06396,-0.03076,1.00146,0.06104,-0.36621,-0.09155,8473
27.36,0.06445,-0.03076,1.00195,0.09155,-0.33569,-0.12207,8478
27.36,0.06445,-0.03076,1.00195,0.09155,-0.30518,-0.03052,8484
27.36,0.06494,-0.03076,1.00195,0.15259,-0.33569,-0.12207,8489
27.36,0.06494,-0.03076,1.00195,0.06104,-0.27466,-0.18311,8495
27.33,0.06445,-0.03076,1.00244,0.03052,-0.27466,0.00000,8500
27.33,0.06445,-0.03076,1.00244,0.09155,-0.36621,-0.12207,8505
27.37,0.06445,-0.03027,1.00146,0.09155,-0.24414,-0.09155,8511
27.36,0.06445,-0.03027,1.00146,0.03052,-0.21362,-0.15259,8516
27.36,0.06396,-0.03076,1.00098,0.12207,-0.30518,-0.09155,8522
27.36,0.06396,-0.03076,1.00049,0.09155,-0.33569,-0.09155,8527
27.36,0.06396,-0.03076,1.00049,0.03052,-0.33569,-0.09155,8533
27.38,0.06445,-0.03076,1.00049,-0.12207,-0.24414,-0.18311,8538
27.38,0.06445,-0.03076,1.00049,0.06104,-0.33569,-0.06104,8544
27.39,0.06445,-0.03027,1.00098,0.06104,-0.33569,-0.09155,8549
27.39,0.06445,-0.03027,1.00098,0.12207,-0.39673,-0.12207,8555
27.37,0.06348,-0.03076,1.00146,0.03052,-0.33569,-0.12207,8560
27.36,0.06348,-0.03076,1.00146,0.06104,-0.42725,-0.03052,8566
27.36,0.06348,-0.03076,1.00146,0.00000,-0.30518,-0.06104,8571
27.37,0.06348,-0.03076,1.00146,0.03052,-0.30518,-0.06104,8577
27.37,0.06348,-0.03125,1.00146,0.00000,-0.27466,-0.15259,8582
27.39,0.06396,-0.03125,1.00146,0.12207,-0.30518,-0.12207,8587
27.39,0.06396,-0.03125,1.00146,0.06104,-0.33569,-0.03052,8593
27.36,0.06494,-0.03125,1.00195,0.09155,-0.33569,-0.06104,8598
27.36,0.06494,-0.03125,1.00195,0.09155,-0.30518,-0.15259,8604
27.39,0.06494,-0.03027,1.00244,0.15259,-0.33569,-0.09155,8609
27.39,0.06494,-0.03027,1.00244,0.09155,-0.24414,-0.09155,8615
27.39,0.06445,-0.02979,1.00293,0.09155,-0.36621,-0.09155,8620
27.37,0.06445,-0.02979,1.00293,0.03052,-0.33569,-0.09155,8626
27.37,0.06396,-0.03027,1.00244,-0.06104,-0.27466,-0.15259,8631
27.37,0.06396,-0.03076,1.00146,0.15259,-0.27466,0.00000,8637
27.37,0.06396,-0.03076,1.00146,0.06104,-0.33569,-0.09155,8642
27.35,0.06445,-0.03125,1.00146,0.06104,-0.33569,-0.09155,8648
27.35,0.06445,-0.03125,1.00146,0.03052,-0.21362,-0.06104,8653
27.36,0.06494,-0.03125,1.00146,0.00000,-0.30518,-0.06104,8659
27.36,0.06494,-0.03125,1.00146,0.09155,-0.39673,-0.03052,8664
27.38,0.06494,-0.03125,1.00195,0.12207,-0.21362,-0.03052,8669
27.38,0.06494,-0.03125,1.00195,-0.03052,-0.24414,-0.06104,8675
27.38,0.06445,-0.03125,1.00244,0.00000,-0.30518,-0.06104,8680
27.39,0.06445,-0.03125,1.00244,0.15259,-0.42725,-0.03052,8686
27.39,0.06396,-0.03125,1.00244,0.03052,-0.33569,0.00000,8691
27.39,0.06396,-0.03125,1.00244,0.00000,-0.27466,-0.06104,8697
27.39,0.06396,-0.03125,1.00244,0.03052,-0.36621,-0.09155,8702
27.40,0.06396,-0.03027,1.00195,0.00000,-0.36621,0.03052,8708
27.40,0.06396,-0.03027,1.00195,0.12207,-0.36621,-0.09155,8713
27.34,0.06445,-0.02979,1.00146,0.06104,-0.30518,-0.12207,8719
27.34,0.06445,-0.02979,1.00146,0.09155,-0.24414,-0.15259,8724
27.38,0.06494,-0.03027,1.00098,0.06104,-0.39673,-0.06104,8730
27.41,0.06494,-0.03027,1.00098,0.06104,-0.27466,-0.09155,8735
27.41,0.06396,-0.03076,1.00098,0.15259,-0.33569,-0.09155,8740
27.36,0.06396,-0.03076,1.00098,0.15259,-0.36621,0.00000,8746
27.36,0.06348,-0.03174,1.00146,-0.03052,-0.21362,-0.15259,8751
27.35,0.06445,-0.03223,1.00098,0.12207,-0.24414,-0.12207,8757
27.35,0.06445,-0.03223,1.00098,0.06104,-0.30518,-0.18311,8762
27.40,0.06494,-0.03174,1.00098,0.00000,-0.24414,-0.06104,8768
27.40,0.06494,-0.03174,1.00098,0.03052,-0.27466,-0.12207,8773
27.37,0.06543,-0.03125,1.00195,0.12207,-0.33569,-0.06104,8779
27.37,0.06543,-0.03125,1.00195,-0.03052,-0.33569,-0.09155,8784
27.39,0.06494,-0.03076,1.00195,0.03052,-0.36621,0.03052,8790
27.38,0.06494,-0.03076,1.00195,0.06104,-0.42725,-0.06104,8795
27.38,0.06494,-0.03076,1.00244,0.03052,-0.30518,-0.09155,8801
27.38,0.06494,-0.03125,1.00244,0.09155,-0.24414,-0.09155,8806
27.38,0.06494,-0.03125,1.00244,0.09155,-0.15259,-0.06104,8811
27.36,0.06543,-0.03076,1.00195,0.09155,-0.24414,-0.09155,8817
27.36,0.06543,-0.03076,1.00195,0.12207,-0.36621,-0.06104,8822
27.40,0.06543,-0.02979,1.00098,0.09155,-0.39673,-0.09155,8828
27.40,0.06543,-0.02979,1.00098,-0.06104,-0.33569,-0.06104,8833
27.39,0.06494,-0.02979,1.00098,0.03052,-0.30518,-0.06104,8839
27.40,0.06494,-0.02979,1.00098,0.09155,-0.30518,0.00000,8844
27.40,0.06543,-0.03076,1.00098,0.06104,-0.30518,-0.12207,8850
27.37,0.06543,-0.03076,1.00098,-0.06104,-0.24414,-0.21362,8855
27.37,0.06494,-0.03125,1.00146,0.09155,-0.21362,0.00000,8861
27.37,0.06445,-0.03125,1.00146,0.15259,-0.21362,0.00000,8866
27.37,0.06445,-0.03125,1.00146,0.09155,-0.15259,-0.12207,8872
27.39,0.06396,-0.03076,1.00049,0.06104,-0.27466,-0.12207,8877
27.39,0.06396,-0.03076,1.00049,-0.03052,-0.24414,-0.09155,8882
27.41,0.06396,-0.03027,1.00000,0.06104,-0.30518,-0.03052,8888
27.41,0.06396,-0.03027,1.00000,0.00000,-0.36621,-0.06104,8893
27.34,0.06445,-0.03076,1.00098,0.06104,-0.30518,-0.09155,8899
27.37,0.06445,-0.03076,1.00098,0.03052,-0.24414,-0.03052,8904
27.37,0.06445,-0.03076,1.00244,0.09155,-0.42725,-0.09155,8910
27.35,0.06445,-0.03076,1.00244,0.06104,-0.42725,-0.15259,8915
27.35,0.06445,-0.03027,1.00244,0.00000,-0.27466,-0.03052,8921
27.39,0.06445,-0.03076,1.00244,0.09155,-0.21362,0.00000,8926
27.39,0.06445,-0.03076,1.00244,0.06104,-0.24414,0.03052,8932
27.35,0.06494,-0.03076,1.00195,0.09155,-0.39673,0.03052,8937
27.35,0.06494,-0.03076,1.00195,0.18311,-0.39673,-0.06104,8942
27.36,0.06543,-0.03027,1.00098,0.03052,-0.36621,-0.09155,8948
27.36,0.06543,-0.03027,1.00098,0.09155,-0.39673,-0.03052,8953
27.37,0.06543,-0.03076,1.00049,0.09155,-0.30518,-0.06104,8959
27.39,0.06543,-0.03076,1.00049,-0.03052,-0.15259,-0.09155,8964
27.39,0.06494,-0.03125,1.00146,0.06104,-0.24414,-0.03052,8970
27.40,0.06543,-0.03174,1.00195,0.06104,-0.18311,-0.06104,8975
27.40,0.06543,-0.03174,1.00195,0.06104,-0.30518,-0.12207,8981
27.37,0.06592,-0.03174,1.00146,0.21362,-0.36621,-0.12207,8986
27.37,0.06592,-0.03174,1.00146,0.06104,-0.30518,-0.03052,8992
27.40,0.06592,-0.03125,1.00098,0.03052,-0.24414,-0.06104,8997
27.40,0.06592,-0.03125,1.00098,0.09155,-0.27466,-0.15259,9003
27.40,0.06494,-0.03125,1.00049,0.06104,-0.24414,-0.03052,9008
27.40,0.06494,-0.03125,1.00049,0.03052,-0.27466,0.00000,9014
27.40,0.06494,-0.03125,1.00146,0.00000,-0.27466,-0.09155,9019
27.42,0.06494,-0.03125,1.00146,0.00000,-0.24414,-0.09155,9024
27.42,0.06543,-0.03125,1.00244,0.09155,-0.33569,-0.06104,9030
27.40,0.06543,-0.03076,1.00195,0.09155,-0.21362,-0.03052,9035
27.40,0.06543,-0.03076,1.00195,0.09155,-0.33569,-0.15259,9041
27.40,0.06543,-0.03125,1.00098,0.09155,-0.39673,-0.12207,9046
27.40,0.06543,-0.03125,1.00098,0.09155,-0.27466,-0.12207,9052
27.39,0.06543,-0.03125,1.00098,0.00000,-0.30518,-0.12207,9057
27.39,0.06543,-0.03125,1.00098,0.03052,-0.33569,0.00000,9063
27.40,0.06494,-0.03125,1.00195,0.06104,-0.27466,-0.03052,9068
27.40,0.06494,-0.03125,1.00195,0.03052,-0.36621,-0.03052,9073
27.40,0.06445,-0.03174,1.00195,-0.03052,-0.21362,-0.06104,9079
27.40,0.06445,-0.03174,1.00195,0.06104,-0.33569,-0.12207,9084
27.40,0.06494,-0.03271,1.00195,0.15259,-0.30518,-0.09155,9090
27.39,0.06494,-0.03271,1.00146,0.03052,-0.27466,-0.12207,9095
27.39,0.06494,-0.03271,1.00146,0.12207,-0.30518,-0.18311,9101
27.37,0.06494,-0.03223,1.00098,0.12207,-0.30518,-0.09155,9106
27.37,0.06494,-0.03223,1.00098,0.03052,-0.27466,-0.06104,9112
27.40,0.06445,-0.03076,1.00049,-0.03052,-0.30518,-0.09155,9117
27.42,0.06445,-0.03076,1.00049,0.09155,-0.33569,-0.12207,9123
27.42,0.06494,-0.03027,1.00000,0.09155,-0.30518,-0.15259,9128
27.39,0.06494,-0.03027,1.00000,-0.03052,-0.33569,-0.09155,9134
27.39,0.06494,-0.03076,1.00000,-0.03052,-0.24414,-0.03052,9139
27.38,0.06592,-0.03125,1.00049,0.00000,-0.39673,-0.06104,9145
27.38,0.06592,-0.03125,1.00049,0.00000,-0.30518,-0.09155,9150
27.40,0.06641,-0.03125,1.00293,0.12207,-0.42725,-0.06104,9156
27.40,0.06641,-0.03125,1.00293,0.06104,-0.36621,-0.06104,9161
27.38,0.06641,-0.03125,1.00439,0.03052,-0.21362,-0.24414,9167
27.38,0.06641,-0.03125,1.00439,0.24414,-0.39673,-0.06104,9172
27.38,0.06592,-0.03125,1.00439,0.03052,-0.36621,-0.09155,9178
27.41,0.06592,-0.03125,1.00439,0.09155,-0.36621,-0.06104,9183
27.41,0.06494,-0.03076,1.00244,0.09155,-0.33569,-0.03052,9189
27.38,0.06494,-0.03076,1.00244,-0.03052,-0.33569,-0.06104,9194
27.38,0.06445,-0.03027,1.00146,-0.03052,-0.36621,-0.09155,9200
27.40,0.06445,-0.03076,1.00098,0.00000,-0.24414,-0.15259,9205
27.40,0.06445,-0.03076,1.00098,0.06104,-0.42725,-0.09155,9211
27.38,0.06494,-0.03076,0.99951,0.03052,-0.18311,-0.12207,9216
27.38,0.06494,-0.03076,0.99951,0.00000,-0.24414,-0.06104,9222
27.38,0.06494,-0.03027,0.99805,0.00000,-0.30518,-0.18311,9227
27.39,0.06494,-0.03027,0.99805,0.06104,-0.36621,0.03052,9232
27.39,0.06445,-0.03027,0.99854,0.09155,-0.39673,-0.03052,9238
27.40,0.06445,-0.03027,0.99854,-0.03052,-0.24414,-0.09155,9243
27.40,0.06445,-0.03076,0.99951,0.09155,-0.15259,-0.18311,9249
27.39,0.06494,-0.03125,1.00049,0.00000,-0.30518,0.00000,9254
27.39,0.06494,-0.03125,1.00049,0.06104,-0.39673,-0.03052,9260
27.39,0.06543,-0.03125,1.00146,0.03052,-0.30518,-0.06104,9265
27.39,0.06543,-0.03125,1.00146,0.12207,-0.36621,-0.09155,9271
27.39,0.06445,-0.03125,1.00293,0.09155,-0.30518,-0.12207,9276
27.39,0.06445,-0.03125,1.00293,0.12207,-0.24414,-0.09155,9282
27.38,0.06445,-0.03125,1.00439,0.15259,-0.30518,-0.09155,9287
27.38,0.06445,-0.03125,1.00439,0.15259,-0.30518,-0.03052,9293
27.38,0.06494,-0.03076,1.00439,0.00000,-0.27466,-0.06104,9298
27.38,0.06494,-0.03076,1.00439,0.00000,-0.24414,-0.09155,9303
27.38,0.06543,-0.03027,1.00342,0.03052,-0.30518,-0.15259,9309
27.41,0.06396,-0.02930,1.00195,0.09155,-0.30518,-0.03052,9314
27.41,0.06396,-0.02930,1.00195,0.15259,-0.30518,0.00000,9320
27.37,0.06348,-0.02930,1.00049,0.06104,-0.30518,-0.03052,9325
27.37,0.06348,-0.02930,1.00049,0.03052,-0.30518,-0.18311,9331
27.41,0.06396,-0.03027,0.99951,0.03052,-0.36621,-0.06104,9336
27.41,0.06396,-0.03027,0.99951,0.06104,-0.33569,-0.03052,9342
27.38,0.06494,-0.03076,0.99902,0.12207,-0.36621,-0.03052,9347
27.42,0.06494,-0.03076,0.99902,0.06104,-0.33569,-0.09155,9353
27.42,0.06494,-0.03076,0.99951,0.06104,-0.24414,-0.03052,9358
27.40,0.06445,-0.03076,1.00000,0.09155,-0.33569,-0.15259,9363
27.40,0.06445,-0.03076,1.00000,-0.03052,-0.36621,-0.09155,9369
27.40,0.06396,-0.03076,1.00049,0.00000,-0.27466,0.06104,9374
27.40,0.06396,-0.03076,1.00049,0.09155,-0.27466,-0.03052,9380
27.39,0.06445,-0.03125,1.00146,0.06104,-0.24414,-0.06104,9385
27.39,0.06445,-0.03125,1.00146,0.06104,-0.45776,-0.09155,9391
27.39,0.06494,-0.03125,1.00244,0.18311,-0.27466,-0.09155,9396
27.36,0.06494,-0.03125,1.00244,0.12207,-0.21362,0.00000,9402
27.36,0.06494,-0.03076,1.00293,0.09155,-0.24414,-0.03052,9407
27.38,0.06494,-0.03076,1.00293,0.12207,-0.24414,-0.03052,9413
27.38,0.06445,-0.03027,1.00244,0.15259,-0.27466,-0.06104,9418
27.40,0.06396,-0.03027,1.00244,0.09155,-0.33569,-0.03052,9424
27.40,0.06396,-0.03027,1.00244,0.12207,-0.33569,0.03052,9429
27.41,0.06445,-0.03027,1.00195,0.03052,-0.21362,-0.12207,9434
27.41,0.06445,-0.03027,1.00195,-0.03052,-0.18311,-0.12207,9440
27.40,0.06445,-0.03027,1.00098,0.03052,-0.33569,-0.06104,9445
27.40,0.06445,-0.03027,1.00098,0.06104,-0.39673,-0.06104,9451
27.41,0.06445,-0.03076,0.99951,0.06104,-0.30518,-0.06104,9456
27.39,0.06445,-0.03076,0.99951,0.09155,-0.33569,-0.09155,9462
27.39,0.06445,-0.03174,0.99902,0.00000,-0.24414,-0.12207,9467
27.39,0.06445,-0.03174,0.99902,0.00000,-0.30518,-0.12207,9473
27.39,0.06494,-0.03125,1.00000,0.12207,-0.36621,-0.06104,9478
27.41,0.06494,-0.03076,1.00146,0.15259,-0.33569,-0.15259,9484
27.41,0.06494,-0.03076,1.00146,0.06104,-0.30518,-0.15259,9489
27.36,0.06445,-0.03125,1.00244,-0.03052,-0.30518,-0.09155,9495
27.36,0.06445,-0.03125,1.00244,0.00000,-0.33569,-0.06104,9500
27.41,0.06494,-0.03125,1.00342,0.03052,-0.21362,-0.09155,9506
27.38,0.06494,-0.03125,1.00342,0.00000,-0.39673,-0.09155,9511
27.38,0.06543,-0.03174,1.00342,0.09155,-0.39673,-0.06104,9516
27.43,0.06543,-0.03174,1.00342,0.03052,-0.33569,-0.06104,9522
27.43,0.06543,-0.03174,1.00342,0.06104,-0.21362,-0.12207,9527
27.37,0.06445,-0.03174,1.00244,0.06104,-0.30518,-0.09155,9533
27.37,0.06445,-0.03174,1.00244,0.03052,-0.39673,-0.12207,9538
27.40,0.06396,-0.03076,1.00146,0.09155,-0.30518,-0.15259,9544
27.40,0.06396,-0.03076,1.00146,0.06104,-0.27466,-0.09155,9549
27.42,0.06445,-0.03027,1.00098,0.06104,-0.24414,0.00000,9555
27.42,0.06445,-0.03027,1.00098,0.18311,-0.27466,-0.18311,9560
27.38,0.06445,-0.02979,0.99951,0.00000,-0.30518,-0.06104,9566
27.40,0.06445,-0.02979,0.99951,0.00000,-0.42725,0.00000,9571
27.40,0.06396,-0.03027,0.99854,0.03052,-0.36621,-0.03052,9576
27.38,0.06396,-0.03027,0.99854,0.03052,-0.36621,-0.06104,9582
27.38,0.06396,-0.03076,0.99951,0.09155,-0.33569,-0.06104,9587
27.38,0.06445,-0.03027,1.00098,0.09155,-0.30518,-0.06104,9593
27.38,0.06445,-0.03027,1.00098,0.18311,-0.27466,-0.06104,9598
27.40,0.06396,-0.02979,1.00244,0.00000,-0.24414,-0.03052,9604
27.40,0.06396,-0.02979,1.00244,0.06104,-0.27466,-0.18311,9609
27.38,0.06348,-0.03027,1.00293,0.09155,-0.42725,-0.06104,9615
27.38,0.06348,-0.03027,1.00293,0.06104,-0.36621,-0.06104,9620
27.38,0.06396,-0.03174,1.00293,0.03052,-0.45776,0.00000,9626
