Temp,AccelX,AccelY,AccelZ,GyroX,GyroY,GyroZ,Millis
31.49,0.08643,-0.03076,1.00049,0.12207,-0.30518,-0.09155,70046
31.52,0.08691,-0.03027,1.00342,0.09155,-0.18311,-0.12207,70052
31.51,0.08691,-0.03027,1.00342,0.00000,-0.30518,0.00000,70057
31.51,0.08545,-0.02881,1.00342,-0.09155,-0.30518,-0.12207,70063
31.49,0.08545,-0.02881,1.00342,0.12207,-0.33569,-0.18311,70069
31.49,0.08447,-0.02783,1.00293,0.12207,-0.21362,-0.09155,70074
31.52,0.08447,-0.02637,1.00195,0.06104,-0.24414,0.00000,70080
31.52,0.08447,-0.02637,1.00195,0.06104,-0.18311,-0.03052,70085
31.50,0.08398,-0.02637,1.00000,0.00000,-0.27466,-0.03052,70091
31.50,0.08398,-0.02637,1.00000,0.03052,-0.24414,-0.15259,70096
31.50,0.08447,-0.02734,0.99805,0.03052,-0.30518,-0.09155,70102
31.51,0.08447,-0.02734,0.99805,0.12207,-0.18311,-0.06104,70107
31.51,0.08594,-0.02881,0.99756,0.12207,-0.24414,-0.06104,70113
31.50,0.08740,-0.02979,0.99658,-0.03052,-0.21362,-0.09155,70118
31.50,0.08740,-0.02979,0.99658,0.03052,-0.24414,-0.03052,70124
31.51,0.08789,-0.02930,0.99707,0.09155,-0.33569,0.03052,70130
31.51,0.08789,-0.02930,0.99707,0.00000,-0.30518,-0.03052,70135
31.48,0.08740,-0.02881,0.99756,0.21362,-0.30518,-0.21362,70141
31.48,0.08740,-0.02881,0.99756,0.00000,-0.30518,-0.09155,70146
31.50,0.08643,-0.02930,0.99854,-0.03052,-0.27466,-0.03052,70152
31.53,0.08643,-0.02930,0.99854,-0.06104,-0.21362,0.00000,70157
31.53,0.08594,-0.03027,1.00000,0.09155,-0.30518,-0.09155,70163
31.50,0.08594,-0.02979,1.00146,0.12207,-0.36621,-0.06104,70168
31.50,0.08594,-0.02979,1.00146,0.12207,-0.30518,0.00000,70174
31.48,0.08643,-0.02832,1.00195,0.09155,-0.21362,-0.03052,70179
31.48,0.08643,-0.02832,1.00195,0.06104,-0.27466,0.00000,70185
31.50,0.08691,-0.02734,1.00049,0.09155,-0.27466,-0.03052,70191
31.50,0.08691,-0.02734,1.00049,0.12207,-0.27466,-0.06104,70196
31.48,0.08691,-0.02686,0.99805,-0.03052,-0.30518,-0.09155,70202
31.50,0.08691,-0.02686,0.99805,0.03052,-0.36621,-0.12207,70207
31.50,0.08545,-0.02686,0.99609,0.06104,-0.33569,0.00000,70213
31.50,0.08447,-0.02734,0.99609,0.09155,-0.21362,-0.06104,70218
31.50,0.08447,-0.02734,0.99609,0.12207,-0.18311,-0.03052,70224
31.47,0.08447,-0.02832,0.99707,0.09155,-0.27466,-0.09155,70229
31.47,0.08447,-0.02832,0.99707,0.00000,-0.30518,-0.03052,70235
31.47,0.08545,-0.02930,0.99707,0.00000,-0.42725,-0.12207,70240
31.47,0.08545,-0.02930,0.99707,0.09155,-0.33569,0.00000,70246
31.50,0.08594,-0.02930,0.99756,0.06104,-0.24414,-0.09155,70252
31.49,0.08594,-0.02930,0.99756,0.06104,-0.36621,-0.03052,70257
31.49,0.08545,-0.02979,0.99902,-0.06104,-0.36621,0.00000,70263
31.50,0.08594,-0.03027,1.00049,0.09155,-0.24414,-0.03052,70268
31.50,0.08594,-0.03027,1.00049,0.12207,-0.24414,0.06104,70274
31.47,0.08740,-0.02930,1.00098,0.09155,-0.21362,-0.09155,70279
31.47,0.08740,-0.02930,1.00098,0.09155,-0.30518,-0.09155,70285
31.47,0.08838,-0.02783,1.00146,0.12207,-0.27466,0.00000,70290
31.47,0.08838,-0.02783,1.00146,0.06104,-0.27466,-0.12207,70296
31.47,0.08789,-0.02832,1.00146,0.03052,-0.24414,-0.03052,70301
31.49,0.08789,-0.02832,1.00146,0.00000,-0.27466,-0.06104,70307
31.49,0.08691,-0.02881,1.00049,0.06104,-0.24414,-0.15259,70312
31.48,0.08594,-0.02930,1.00000,0.12207,-0.24414,-0.06104,70318
31.48,0.08594,-0.02930,1.00000,0.09155,-0.33569,0.03052,70324
31.50,0.08594,-0.02881,0.99902,0.09155,-0.30518,-0.06104,70329
31.50,0.08594,-0.02881,0.99902,0.09155,-0.27466,-0.15259,70335
31.47,0.08594,-0.02832,0.99805,0.00000,-0.24414,-0.09155,70340
31.47,0.08594,-0.02832,0.99805,0.12207,-0.24414,-0.21362,70346
31.48,0.08545,-0.02783,0.99707,0.09155,-0.21362,-0.18311,70351
31.45,0.08545,-0.02783,0.99707,0.09155,-0.27466,-0.06104,70357
31.45,0.08496,-0.02783,0.99756,0.06104,-0.33569,-0.09155,70362
31.46,0.08496,-0.02783,0.99902,0.12207,-0.21362,-0.12207,70368
31.46,0.08496,-0.02783,0.99902,0.03052,-0.18311,-0.15259,70373
31.47,0.08496,-0.02832,1.00000,0.00000,-0.30518,-0.12207,70379
31.47,0.08496,-0.02832,1.00000,0.15259,-0.33569,-0.06104,70384
31.49,0.08545,-0.02881,1.00000,0.12207,-0.15259,-0.12207,70390
31.46,0.08545,-0.02881,1.00000,0.09155,-0.18311,-0.12207,70396
31.46,0.08594,-0.02930,1.00049,0.06104,-0.18311,-0.12207,70401
31.46,0.08594,-0.02930,1.00049,0.12207,-0.24414,0.00000,70407
31.46,0.08594,-0.02979,1.00098,0.15259,-0.27466,0.00000,70412
31.47,0.08594,-0.03027,1.00098,0.09155,-0.33569,-0.09155,70418
31.47,0.08594,-0.03027,1.00098,0.09155,-0.24414,-0.03052,70423
31.49,0.08643,-0.02979,1.00000,0.12207,-0.30518,0.00000,70429
31.49,0.08643,-0.02979,1.00000,0.09155,-0.24414,-0.09155,70434
31.47,0.08643,-0.02832,0.99902,0.00000,-0.24414,-0.06104,70440
31.50,0.08643,-0.02832,0.99902,0.15259,-0.24414,0.06104,70445
31.50,0.08594,-0.02832,0.99854,0.09155,-0.36621,0.06104,70451
31.49,0.08594,-0.02832,0.99854,0.03052,-0.42725,-0.09155,70456
31.49,0.08545,-0.02881,0.99805,0.12207,-0.30518,-0.06104,70462
31.49,0.08594,-0.02832,0.99805,0.12207,-0.30518,-0.21362,70467
31.49,0.08594,-0.02832,0.99805,0.03052,-0.33569,-0.15259,70473
31.49,0.08643,-0.02832,0.99902,0.00000,-0.33569,-0.09155,70478
31.49,0.08643,-0.02832,0.99902,0.06104,-0.33569,-0.09155,70484
31.49,0.08691,-0.02881,1.00049,0.06104,-0.27466,-0.09155,70490
31.45,0.08691,-0.02881,1.00049,0.09155,-0.33569,-0.03052,70495
31.45,0.08740,-0.02979,1.00000,0.06104,-0.33569,-0.12207,70501
31.45,0.08740,-0.02979,1.00000,0.03052,-0.24414,-0.12207,70506
31.45,0.08789,-0.03027,0.99902,0.09155,-0.36621,0.03052,70512
31.45,0.08740,-0.03027,0.99854,0.03052,-0.30518,-0.06104,70517
31.45,0.08740,-0.03027,0.99854,0.06104,-0.15259,-0.18311,70523
31.46,0.08643,-0.02979,0.99854,0.12207,-0.30518,-0.09155,70528
31.46,0.08643,-0.02979,0.99854,0.12207,-0.27466,-0.03052,70534
31.45,0.08594,-0.02930,0.99951,0.00000,-0.39673,-0.12207,70539
31.47,0.08594,-0.02930,0.99951,-0.03052,-0.27466,-0.06104,70545
31.47,0.08643,-0.02881,1.00049,0.09155,-0.24414,0.00000,70551
31.46,0.08643,-0.02881,1.00049,0.06104,-0.21362,0.00000,70556
31.46,0.08643,-0.02832,1.00000,0.15259,-0.36621,-0.06104,70562
31.44,0.08545,-0.02783,0.99902,0.24414,-0.21362,0.03052,70567
31.44,0.08545,-0.02783,0.99902,0.15259,-0.27466,0.00000,70573
31.47,0.08545,-0.02832,0.99805,0.09155,-0.21362,-0.06104,70578
31.47,0.08545,-0.02832,0.99805,-0.03052,-0.27466,-0.06104,70584
31.47,0.08496,-0.02881,0.99951,0.15259,-0.21362,-0.03052,70589
31.45,0.08496,-0.02881,0.99951,0.00000,-0.33569,0.03052,70595
31.45,0.08447,-0.02881,1.00098,0.06104,-0.18311,-0.03052,70600
31.45,0.08447,-0.02881,1.00098,0.12207,-0.33569,0.03052,70606
31.45,0.08447,-0.02783,1.00049,0.06104,-0.21362,-0.03052,70611
31.45,0.08594,-0.02832,1.00098,0.09155,-0.42725,-0.06104,70617
31.45,0.08594,-0.02832,1.00098,0.06104,-0.18311,-0.12207,70622
31.48,0.08643,-0.02979,1.00049,-0.03052,-0.39673,-0.06104,70628
31.48,0.08643,-0.02979,1.00049,-0.03052,-0.24414,-0.12207,70634
31.44,0.08594,-0.03076,0.99902,0.00000,-0.39673,-0.12207,70639
31.49,0.08594,-0.03076,0.99902,0.00000,-0.36621,0.09155,70645
31.49,0.08545,-0.02979,0.99707,0.03052,-0.24414,-0.03052,70650
31.48,0.08545,-0.02979,0.99707,0.18311,-0.18311,-0.12207,70656
31.48,0.08496,-0.02783,0.99658,0.06104,-0.27466,-0.09155,70661
31.46,0.08447,-0.02637,0.99756,0.03052,-0.30518,-0.15259,70667
31.46,0.08447,-0.02637,0.99756,-0.06104,-0.30518,-0.09155,70672
31.45,0.08496,-0.02686,0.99756,0.00000,-0.21362,-0.09155,70678
31.45,0.08496,-0.02686,0.99756,0.03052,-0.27466,-0.15259,70684
31.49,0.08496,-0.02930,0.99756,0.12207,-0.33569,-0.03052,70689
31.44,0.08496,-0.02930,0.99756,0.12207,-0.24414,-0.03052,70695
31.44,0.08545,-0.03027,0.99756,0.12207,-0.24414,-0.12207,70700
31.43,0.08594,-0.02881,0.99854,0.15259,-0.33569,0.00000,70706
31.43,0.08594,-0.02881,0.99854,0.06104,-0.33569,0.00000,70711
31.45,0.08594,-0.02686,1.00000,0.12207,-0.15259,-0.03052,70717
31.45,0.08594,-0.02686,1.00000,0.09155,-0.27466,-0.03052,70722
31.45,0.08594,-0.02637,1.00049,0.12207,-0.21362,-0.06104,70728
31.45,0.08594,-0.02637,1.00049,0.06104,-0.45776,-0.18311,70733
31.46,0.08545,-0.02783,1.00049,0.15259,-0.24414,-0.12207,70739
31.44,0.08545,-0.02783,1.00049,0.15259,-0.36621,-0.09155,70744
31.44,0.08594,-0.02930,1.00098,0.12207,-0.21362,-0.09155,70750
31.43,0.08594,-0.02979,1.00146,0.06104,-0.18311,-0.09155,70756
31.43,0.08594,-0.02979,1.00146,0.09155,-0.33569,-0.21362,70761
31.42,0.08545,-0.02930,1.00049,0.06104,-0.21362,-0.06104,70767
31.42,0.08545,-0.02930,1.00049,0.15259,-0.24414,-0.12207,70772
31.46,0.08496,-0.02881,0.99902,0.12207,-0.24414,-0.09155,70778
31.46,0.08496,-0.02881,0.99902,0.12207,-0.39673,-0.09155,70783
31.46,0.08545,-0.02783,0.99756,0.03052,-0.36621,-0.06104,70789
31.44,0.08545,-0.02783,0.99756,0.00000,-0.39673,-0.06104,70794
31.44,0.08643,-0.02734,0.99658,0.09155,-0.27466,-0.06104,70800
31.43,0.08691,-0.02783,0.99805,0.12207,-0.33569,0.06104,70806
31.43,0.08691,-0.02783,0.99805,0.00000,-0.36621,-0.06104,70811
31.46,0.08691,-0.02881,0.99902,0.03052,-0.27466,-0.21362,70817
31.46,0.08691,-0.02881,0.99902,0.15259,-0.33569,-0.09155,70822
31.45,0.08643,-0.02930,0.99951,0.12207,-0.24414,-0.12207,70828
31.45,0.08643,-0.02930,0.99951,0.12207,-0.24414,-0.06104,70833
31.44,0.08594,-0.02881,1.00000,0.03052,-0.30518,-0.06104,70839
31.42,0.08594,-0.02881,1.00000,0.12207,-0.27466,-0.09155,70844
31.42,0.08496,-0.02832,0.99951,0.15259,-0.18311,-0.06104,70850
31.41,0.08496,-0.02783,1.00000,0.06104,-0.33569,-0.12207,70855
31.41,0.08496,-0.02783,1.00000,0.03052,-0.18311,-0.12207,70861
31.42,0.08545,-0.02881,1.00098,0.12207,-0.36621,-0.09155,70867
31.42,0.08545,-0.02881,1.00098,0.06104,-0.18311,-0.12207,70872
31.44,0.08691,-0.02930,1.00098,0.03052,-0.33569,-0.03052,70878
31.44,0.08691,-0.02930,1.00098,0.03052,-0.15259,-0.06104,70883
31.42,0.08789,-0.02832,1.00049,0.03052,-0.51880,0.00000,70889
31.45,0.08789,-0.02832,1.00049,0.06104,-0.12207,-0.12207,70894
31.45,0.08691,-0.02783,0.99902,0.06104,-0.39673,-0.15259,70900
31.45,0.08545,-0.02832,0.99805,0.09155,-0.18311,0.00000,70905
31.45,0.08545,-0.02832,0.99805,0.18311,-0.39673,-0.12207,70911
31.47,0.08496,-0.02783,0.99707,0.06104,-0.18311,-0.06104,70916
31.47,0.08496,-0.02783,0.99707,0.15259,-0.42725,-0.03052,70922
31.43,0.08496,-0.02686,0.99756,0.06104,-0.24414,-0.09155,70927
31.43,0.08496,-0.02686,0.99756,0.00000,-0.33569,-0.03052,70933
31.46,0.08545,-0.02686,0.99805,0.00000,-0.30518,-0.09155,70939
31.41,0.08545,-0.02686,0.99805,-0.06104,-0.09155,-0.18311,70944
31.41,0.08643,-0.02734,0.99854,0.15259,-0.30518,0.00000,70950
31.44,0.08740,-0.02783,1.00000,0.09155,-0.27466,-0.12207,70955
31.44,0.08740,-0.02783,1.00000,0.15259,-0.33569,-0.18311,70961
31.47,0.08691,-0.02783,0.99951,0.03052,-0.27466,-0.03052,70966
31.47,0.08691,-0.02783,0.99951,0.09155,-0.39673,-0.06104,70972
31.44,0.08643,-0.02783,0.99951,0.06104,-0.18311,-0.06104,70977
31.44,0.08643,-0.02783,0.99951,0.00000,-0.33569,0.00000,70983
31.44,0.08643,-0.02832,0.99951,0.06104,-0.33569,-0.12207,70988
31.40,0.08643,-0.02832,0.99951,0.06104,-0.36621,-0.09155,70994
31.40,0.08691,-0.02930,0.99902,0.12207,-0.15259,0.00000,71000
31.43,0.08691,-0.02930,0.99902,0.15259,-0.33569,-0.15259,71005
31.43,0.08691,-0.02930,0.99902,0.03052,-0.18311,-0.15259,71011
31.44,0.08594,-0.02832,0.99854,0.00000,-0.27466,-0.09155,71016
31.44,0.08594,-0.02832,0.99854,0.09155,-0.24414,-0.03052,71022
31.45,0.08545,-0.02783,0.99805,0.12207,-0.36621,-0.12207,71027
31.42,0.08545,-0.02783,0.99805,0.12207,-0.21362,-0.03052,71033
31.42,0.08545,-0.02783,0.99805,0.15259,-0.18311,-0.15259,71038
31.41,0.08545,-0.02783,0.99805,0.06104,-0.18311,-0.06104,71044
31.41,0.08594,-0.02832,0.99854,-0.03052,-0.42725,-0.15259,71049
31.41,0.08594,-0.02881,0.99902,0.06104,-0.36621,-0.06104,71055
31.41,0.08594,-0.02881,0.99902,0.03052,-0.30518,-0.06104,71061
31.38,0.08643,-0.02930,0.99902,0.12207,-0.21362,-0.09155,71066
31.38,0.08643,-0.02930,0.99902,-0.03052,-0.24414,-0.06104,71072
31.42,0.08740,-0.02930,0.99951,0.00000,-0.30518,-0.09155,71077
31.46,0.08740,-0.02930,0.99951,0.03052,-0.27466,0.00000,71083
31.46,0.08740,-0.02930,1.00049,0.03052,-0.30518,0.00000,71088
31.41,0.08740,-0.02930,1.00049,0.18311,-0.30518,0.06104,71094
31.41,0.08691,-0.02832,1.00000,0.12207,-0.15259,-0.06104,71099
31.43,0.08594,-0.02783,0.99902,0.15259,-0.24414,-0.12207,71105
31.43,0.08594,-0.02783,0.99902,0.21362,-0.30518,-0.15259,71110
31.41,0.08545,-0.02783,0.99805,0.18311,-0.36621,-0.12207,71116
31.41,0.08545,-0.02783,0.99805,0.09155,-0.27466,-0.12207,71122
31.43,0.08545,-0.02832,0.99805,-0.03052,-0.33569,-0.03052,71127
31.40,0.08545,-0.02832,0.99805,0.03052,-0.30518,-0.06104,71133
31.40,0.08594,-0.02881,0.99854,0.12207,-0.33569,-0.03052,71138
31.39,0.08643,-0.02881,0.99902,0.09155,-0.24414,-0.06104,71144
31.39,0.08643,-0.02881,0.99902,0.15259,-0.24414,0.06104,71149
31.40,0.08594,-0.02881,0.99902,0.18311,-0.27466,-0.03052,71155
31.40,0.08594,-0.02881,0.99902,-0.03052,-0.33569,-0.06104,71160
31.38,0.08496,-0.02930,0.99805,0.06104,-0.21362,-0.03052,71166
31.38,0.08496,-0.02930,0.99805,0.06104,-0.33569,-0.21362,71172
31.43,0.08496,-0.02930,0.99805,0.15259,-0.27466,-0.09155,71177
31.41,0.08496,-0.02930,0.99805,0.06104,-0.30518,-0.15259,71183
31.41,0.08545,-0.02881,1.00000,0.09155,-0.27466,-0.03052,71188
31.41,0.08643,-0.02783,1.00098,0.06104,-0.33569,-0.06104,71194
31.41,0.08643,-0.02783,1.00098,0.03052,-0.18311,-0.12207,71199
31.42,0.08643,-0.02783,1.00049,0.15259,-0.21362,-0.12207,71205
31.42,0.08643,-0.02783,1.00049,0.06104,-0.21362,-0.09155,71210
31.44,0.08545,-0.02832,0.99951,0.03052,-0.18311,-0.09155,71216
31.44,0.08545,-0.02832,0.99951,0.09155,-0.21362,-0.12207,71222
31.41,0.08496,-0.02832,0.99951,0.03052,-0.21362,-0.18311,71227
31.40,0.08496,-0.02832,0.99951,0.06104,-0.33569,-0.09155,71233
31.40,0.08594,-0.02832,0.99902,-0.03052,-0.30518,-0.06104,71238
31.40,0.08643,-0.02832,0.99854,0.09155,-0.21362,-0.06104,71244
31.40,0.08643,-0.02832,0.99854,0.06104,-0.15259,-0.06104,71249
31.42,0.08643,-0.02881,0.99854,0.09155,-0.27466,-0.06104,71255
31.42,0.08643,-0.02881,0.99854,0.12207,-0.33569,-0.06104,71260
31.41,0.08594,-0.02881,0.99951,0.03052,-0.21362,-0.06104,71266
31.38,0.08594,-0.02881,0.99951,0.03052,-0.27466,-0.09155,71272
31.38,0.08594,-0.02881,0.99951,0.06104,-0.30518,-0.06104,71277
31.39,0.08594,-0.02881,0.99951,-0.03052,-0.36621,-0.03052,71283
31.39,0.08594,-0.02832,0.99902,0.06104,-0.21362,-0.09155,71288
31.41,0.08643,-0.02783,0.99805,0.12207,-0.30518,-0.21362,71294
31.41,0.08643,-0.02783,0.99805,0.18311,-0.30518,-0.15259,71299
31.40,0.08643,-0.02881,0.99756,0.12207,-0.39673,-0.03052,71305
31.40,0.08643,-0.02881,0.99756,0.06104,-0.27466,-0.15259,71311
31.40,0.08643,-0.02881,0.99902,0.12207,-0.39673,0.03052,71316
31.38,0.08643,-0.02881,0.99902,0.12207,-0.30518,-0.06104,71322
31.38,0.08594,-0.02832,1.00000,0.12207,-0.30518,-0.09155,71327
31.40,0.08594,-0.02832,1.00000,0.09155,-0.24414,-0.12207,71333
31.40,0.08643,-0.02832,1.00049,0.00000,-0.27466,-0.06104,71338
31.39,0.08643,-0.02881,0.99951,-0.03052,-0.15259,-0.06104,71344
31.39,0.08643,-0.02881,0.99951,0.12207,-0.15259,-0.12207,71349
31.41,0.08643,-0.02930,0.99854,0.06104,-0.15259,-0.03052,71355
31.41,0.08643,-0.02930,0.99854,0.03052,-0.42725,-0.12207,71360
31.39,0.08594,-0.02930,0.99854,0.06104,-0.21362,-0.12207,71366
31.36,0.08594,-0.02930,0.99854,0.12207,-0.33569,-0.12207,71372
31.36,0.08594,-0.02930,0.99854,0.12207,-0.45776,-0.15259,71377
31.42,0.08643,-0.02930,0.99854,-0.06104,-0.30518,-0.12207,71383
31.42,0.08643,-0.02930,0.99854,0.06104,-0.24414,-0.03052,71388
31.40,0.08643,-0.02930,0.99902,0.12207,-0.18311,-0.06104,71394
31.40,0.08643,-0.02930,0.99902,0.12207,-0.21362,-0.03052,71399
31.40,0.08691,-0.02930,0.99951,0.15259,-0.36621,0.00000,71405
31.40,0.08691,-0.02930,0.99951,0.06104,-0.21362,0.03052,71410
31.42,0.08740,-0.02783,1.00000,-0.03052,-0.18311,-0.06104,71416
31.40,0.08740,-0.02783,1.00000,0.03052,-0.24414,0.00000,71422
31.40,0.08594,-0.02783,1.00000,0.06104,-0.18311,-0.09155,71427
31.38,0.08545,-0.02930,1.00000,0.06104,-0.27466,-0.09155,71433
31.38,0.08545,-0.02930,1.00000,0.15259,-0.24414,0.00000,71438
31.39,0.08594,-0.02979,1.00000,0.18311,-0.30518,-0.03052,71444
31.39,0.08594,-0.02979,1.00000,0.09155,-0.21362,-0.06104,71449
31.38,0.08643,-0.02881,0.99951,0.12207,-0.21362,-0.15259,71455
31.38,0.08643,-0.02881,0.99951,0.15259,-0.30518,0.06104,71460
31.41,0.08643,-0.02783,0.99902,0.06104,-0.21362,0.03052,71466
31.38,0.08643,-0.02783,0.99902,0.06104,-0.30518,0.00000,71471
31.38,0.08594,-0.02832,0.99756,0.09155,-0.24414,0.00000,71477
31.38,0.08594,-0.02832,0.99756,0.03052,-0.18311,-0.06104,71482
31.38,0.08545,-0.02881,0.99756,0.09155,-0.33569,-0.09155,71488
31.43,0.08643,-0.02832,0.99854,-0.03052,-0.21362,-0.15259,71493
31.43,0.08643,-0.02832,0.99854,-0.09155,-0.27466,-0.12207,71499
31.38,0.08691,-0.02783,0.99854,-0.06104,-0.27466,-0.15259,71505
31.38,0.08691,-0.02783,0.99854,0.09155,-0.30518,-0.03052,71510
31.39,0.08643,-0.02832,0.99805,0.03052,-0.24414,-0.06104,71516
31.38,0.08643,-0.02832,0.99805,0.00000,-0.33569,-0.06104,71521
31.38,0.08496,-0.02881,0.99756,0.09155,-0.24414,-0.12207,71527
31.40,0.08447,-0.02881,0.99854,0.12207,-0.33569,-0.12207,71532
31.40,0.08447,-0.02881,0.99854,0.03052,-0.24414,-0.15259,71538
31.38,0.08496,-0.02930,0.99902,-0.06104,-0.27466,-0.15259,71543
31.38,0.08496,-0.02930,0.99902,0.06104,-0.30518,0.00000,71549
31.37,0.08594,-0.02881,0.99805,0.12207,-0.21362,0.00000,71555
31.37,0.08594,-0.02881,0.99805,0.12207,-0.24414,-0.03052,71560
31.37,0.08545,-0.02881,0.99805,0.12207,-0.21362,-0.09155,71566
31.39,0.08545,-0.02881,0.99805,0.00000,-0.18311,-0.18311,71571
31.39,0.08594,-0.02881,0.99854,0.09155,-0.30518,-0.15259,71577
31.38,0.08594,-0.02881,0.99951,0.15259,-0.27466,-0.09155,71582
31.38,0.08594,-0.02881,0.99951,0.09155,-0.21362,-0.12207,71588
31.35,0.08594,-0.02979,0.99902,0.06104,-0.27466,-0.18311,71593
31.35,0.08594,-0.02979,0.99902,0.12207,-0.39673,0.06104,71599
31.36,0.08594,-0.02930,0.99902,0.00000,-0.24414,-0.06104,71604
31.36,0.08594,-0.02930,0.99902,0.12207,-0.33569,-0.03052,71610
31.38,0.08643,-0.02881,0.99902,0.09155,-0.15259,-0.15259,71615
31.36,0.08643,-0.02881,0.99902,0.06104,-0.30518,-0.03052,71621
31.36,0.08594,-0.02832,0.99902,0.09155,-0.18311,-0.15259,71627
31.39,0.08594,-0.02783,1.00000,0.09155,-0.27466,-0.09155,71632
31.39,0.08594,-0.02783,1.00000,0.03052,-0.27466,0.00000,71638
31.38,0.08594,-0.02783,0.99951,-0.06104,-0.24414,-0.06104,71643
31.38,0.08594,-0.02783,0.99951,0.12207,-0.21362,-0.06104,71649
31.34,0.08496,-0.02832,0.99902,0.09155,-0.30518,-0.27466,71654
31.36,0.08496,-0.02832,0.99902,0.03052,-0.27466,-0.12207,71660
31.36,0.08496,-0.02881,1.00049,0.12207,-0.21362,0.00000,71665
31.36,0.08496,-0.02881,1.00049,0.03052,-0.33569,-0.09155,71671
31.36,0.08545,-0.02832,1.00098,0.06104,-0.24414,-0.03052,71676
31.36,0.08643,-0.02832,1.00098,0.09155,-0.21362,0.00000,71682
31.36,0.08643,-0.02832,1.00098,0.09155,-0.21362,-0.06104,71687
31.35,0.08594,-0.02930,1.00000,0.00000,-0.18311,-0.03052,71693
31.35,0.08594,-0.02930,1.00000,0.12207,-0.24414,0.00000,71699
31.35,0.08594,-0.02930,0.99854,0.00000,-0.39673,-0.06104,71704
31.34,0.08594,-0.02930,0.99854,0.18311,-0.24414,-0.15259,71710
31.34,0.08643,-0.02881,0.99854,0.15259,-0.27466,-0.06104,71715
31.36,0.08643,-0.02881,0.99854,0.15259,-0.24414,-0.18311,71721
31.36,0.08643,-0.02881,0.99805,-0.06104,-0.03052,-0.12207,71726
31.36,0.08594,-0.02930,0.99561,0.09155,-0.24414,-0.12207,71732
31.36,0.08594,-0.02930,0.99561,0.09155,-0.30518,-0.09155,71737
31.37,0.08545,-0.02734,0.99561,0.06104,-0.42725,-0.12207,71743
31.37,0.08545,-0.02734,0.99561,0.03052,-0.24414,0.00000,71749
31.39,0.08691,-0.02490,1.00098,-0.03052,-0.27466,-0.06104,71754
31.31,0.08691,-0.02490,1.00098,0.00000,-0.15259,-0.06104,71760
31.31,0.08691,-0.02539,1.00342,0.03052,-0.21362,-0.06104,71765
31.38,0.08691,-0.02539,1.00342,0.09155,-0.30518,-0.21362,71771
31.38,0.08496,-0.02881,1.00195,0.27466,-0.30518,-0.18311,71776
31.34,0.08691,-0.03027,1.00195,0.21362,-0.21362,-0.12207,71782
31.34,0.08691,-0.03027,1.00195,0.09155,-0.21362,-0.06104,71787
31.37,0.08789,-0.02979,1.00098,-0.06104,-0.18311,-0.03052,71793
31.37,0.08789,-0.02979,1.00098,0.00000,-0.27466,0.06104,71799
31.35,0.08545,-0.02783,0.99707,0.24414,-0.21362,0.03052,71804
31.42,0.08545,-0.02783,0.99707,0.27466,-0.42725,-0.09155,71810
31.42,0.08447,-0.02637,0.99268,0.18311,-0.27466,-0.24414,71815
31.36,0.08447,-0.02637,0.99268,0.03052,-0.36621,-0.06104,71821
31.36,0.08545,-0.02637,0.99170,-0.03052,-0.21362,-0.09155,71826
31.33,0.08643,-0.02734,0.99414,0.00000,-0.33569,-0.03052,71832
31.33,0.08643,-0.02734,0.99414,0.09155,-0.15259,-0.03052,71837
31.34,0.08643,-0.02832,0.99707,0.06104,-0.24414,-0.15259,71843
31.34,0.08643,-0.02832,0.99707,0.21362,-0.30518,-0.12207,71849
31.37,0.08691,-0.02832,0.99951,0.00000,-0.33569,-0.06104,71854
31.34,0.08691,-0.02832,0.99951,-0.06104,-0.21362,-0.06104,71860
31.34,0.08691,-0.02832,1.00342,0.00000,-0.33569,0.03052,71865
31.33,0.08691,-0.02832,1.00684,0.15259,-0.30518,-0.09155,71871
31.33,0.08691,-0.02832,1.00684,0.18311,-0.27466,-0.15259,71876
31.33,0.08594,-0.02832,1.00684,0.03052,-0.24414,-0.15259,71882
31.33,0.08594,-0.02832,1.00684,0.06104,-0.33569,0.00000,71887
31.33,0.08643,-0.02930,1.00439,0.06104,-0.27466,-0.03052,71893
31.33,0.08643,-0.02930,1.00439,0.15259,-0.24414,-0.06104,71898
31.34,0.08789,-0.02881,1.00244,0.18311,-0.30518,-0.09155,71904
31.37,0.08789,-0.02881,1.00244,0.09155,-0.24414,-0.12207,71909
31.37,0.08740,-0.02734,0.99951,0.03052,-0.18311,-0.15259,71915
31.34,0.08496,-0.02686,0.99561,0.09155,-0.27466,-0.09155,71921
31.34,0.08496,-0.02686,0.99561,0.03052,-0.24414,0.00000,71926
31.33,0.08447,-0.02734,0.99365,0.12207,-0.45776,-0.12207,71932
31.33,0.08447,-0.02734,0.99365,0.12207,-0.21362,-0.03052,71937
31.32,0.08545,-0.02832,0.99365,0.15259,-0.24414,0.03052,71943
31.32,0.08545,-0.02832,0.99365,0.03052,-0.24414,-0.06104,71948
31.34,0.08545,-0.02881,0.99512,-0.03052,-0.27466,-0.09155,71954
31.33,0.08545,-0.02881,0.99512,0.09155,-0.27466,-0.06104,71959
31.33,0.08643,-0.02979,0.99707,0.15259,-0.27466,-0.12207,71965
31.32,0.08740,-0.03027,0.99951,0.09155,-0.30518,0.00000,71970
31.32,0.08740,-0.03027,0.99951,-0.03052,-0.21362,-0.09155,71976
